transaction_id,items
B0F99RSKXB,has_aplus=1|is_fba=1|knife_type=block|material=stainless|price_tier=3|rating<4.0
B0FLNDWFL8,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0DGKMT54C,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=powder_steel|material=stainless|price_tier=2|rating>=4.5
B0FR1NHMJQ,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=german_steel|material=stainless|painpoint=appearance_finish_positive|painpoint=balance_weight_positive|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=rust_resistance_positive|painpoint=sharpness_positive|painpoint=value_for_money_positive|price_tier=2|rating>=4.5
B09YQY517H,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=utility|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0FL1K7LJT,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=stainless|price_tier=1|rating>=4.5
B0DGL3FDWX,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=fillet|material=damascus|material=high_carbon|material=powder_steel|painpoint=sharpness_positive|price_tier=0|rating>=4.5
B0DNF1F2HG,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|material=vg10|price_tier=2|rating>=4.5
B000PS2XI4,has_aplus=1|is_fba=1|knife_type=chef|painpoint=sharpness_positive|painpoint=value_for_money_positive|price_tier=0|rating>=4.5
B0C7G4NDN9,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=sharpness_positive|price_tier=2|rating>=4.5
B0CKYZ4LV3,has_aplus=1|is_fba=1|knife_type=paring|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B092BDZVM4,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|material=damascus|material=stainless|price_tier=2|rating>=4.5
B0FXMP8ZWZ,has_aplus=1|is_fba=1|knife_type=set|knife_type=steak|painpoint=balance_weight_negative|painpoint=handle_comfort_negative|painpoint=overall_quality_negative|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0G2M1TWHC,has_aplus=1|is_fba=1|knife_type=chef|knife_type=nakiri|price_tier=1|rating<4.0
B0FC6RG41K,has_aplus=1|is_fba=1|knife_type=boning|knife_type=carving|knife_type=chef|knife_type=set|material=carbon_steel|material=high_carbon|painpoint=sharpness_negative|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B09WMRJL4T,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0CBTDQ28Z,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|knife_type=utility|material=damascus|material=high_carbon|price_tier=1|rating>=4.5
B0FXMFSJC6,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|material=carbon_steel|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0B6FVNJQT,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0CL7H8FWZ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|material=damascus|material=vg10|price_tier=1|rating>=4.5
B0BFR5K1YF,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B098XQQN9Z,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0D22W1B9B,has_aplus=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0D9BB6DP3,has_aplus=1|is_fba=1|knife_type=carving|knife_type=set|price_tier=1|rating<4.0
B0DKXL2PMT,has_aplus=1|knife_type=chef|material=stainless|price_tier=2|rating<4.0
B0FY1HSXWQ,has_aplus=1|is_fba=1|knife_type=chef|material=stainless|price_tier=2|rating<4.0
B0FHPRVY4L,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=santoku|knife_type=set|material=carbon_steel|material=high_carbon|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|painpoint=value_for_money_positive|price_tier=1|rating>=4.5
B09JBQD9S3,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=damascus|material=high_carbon|material=stainless|material=vg10|price_tier=1|rating>=4.5
B0DP71655L,has_aplus=1|is_fba=1|knife_type=bread|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0DQ7QVDKL,has_aplus=1|is_fba=1|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=utility|material=damascus|material=german_steel|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B08BG41YSV,has_aplus=1|is_fba=1|knife_type=block|knife_type=set|price_tier=1|rating>=4.5
B0DGFYMJTV,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|material=carbon_steel|price_tier=1|rating=4.0-4.5
B0G2M5ZZ3P,has_aplus=1|is_fba=1|knife_type=chef|knife_type=fillet|material=high_carbon|material=stainless|price_tier=1|rating<4.0
B0F3J3ZHQX,has_aplus=1|is_fba=1|knife_type=boning|knife_type=fillet|material=damascus|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B08WRHBBK1,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|material=aus10|material=carbon_steel|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B0F8MS1ZQZ,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|price_tier=0|rating>=4.5
B0DX6SWZNL,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=overall_quality_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0C9MPD7ZP,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=stainless|painpoint=sharpness_positive|price_tier=2|rating>=4.5
B0C3PXKWWS,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|painpoint=sharpness_negative|painpoint=sharpness_positive|price_tier=2|rating>=4.5
B0DM5HXXLF,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=cleaver|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B0CS2R3TRR,has_aplus=1|is_fba=1|knife_type=boning|knife_type=carving|knife_type=chef|knife_type=cleaver|knife_type=fillet|knife_type=set|material=carbon_steel|material=high_carbon|price_tier=2|rating>=4.5
B0BDYMYRJ6,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|knife_type=set|material=carbon_steel|material=damascus|material=high_carbon|material=stainless|material=x50crmov15|price_tier=2|rating=4.0-4.5
B0D986J58P,has_aplus=1|is_fba=1|knife_type=carving|knife_type=set|material=stainless|price_tier=1|rating=4.0-4.5
B0D8PB8NJJ,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=0|rating=4.0-4.5
B08WJS3KVB,has_aplus=1|is_fba=1|knife_type=block|knife_type=chef|material=german_steel|material=stainless|price_tier=0|rating>=4.5
B0DMDZ8QJK,has_aplus=1|is_fba=1|knife_type=set|material=high_carbon|material=stainless|price_tier=1|rating<4.0
B0FP4MRGJ2,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=1|rating>=4.5
B0C38X279D,has_aplus=1|is_fba=1|knife_type=boning|knife_type=chef|knife_type=cleaver|material=carbon_steel|material=high_carbon|price_tier=0|rating>=4.5
B0DP72QCN6,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B08KD27THM,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|material=stainless|painpoint=sharpness_negative|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B0FJXWCKJX,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=cleaver|knife_type=nakiri|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating<4.0
B00R20CZR2,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|material=stainless|price_tier=0|rating>=4.5
B0FV8J9YT2,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating>=4.5
B0CN6MF86G,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=1|rating>=4.5
B08SWJYV7C,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|material=damascus|material=high_carbon|material=stainless|material=vg10|price_tier=1|rating>=4.5
B0FLXSVQVC,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=carbon_steel|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0F53TN1NH,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|price_tier=0|rating>=4.5
B0FWC99BT9,has_aplus=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=stainless|price_tier=2|rating<4.0
B0G2M1LTCH,has_aplus=1|knife_type=chef|knife_type=nakiri|material=stainless|price_tier=1|rating<4.0
B0C3CPTH9F,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|material=stainless|price_tier=1|rating>=4.5
B0F1YRQXN3,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|knife_type=santoku|knife_type=steak|material=damascus|material=vg10|price_tier=0|rating>=4.5
B0FK2914VM,has_aplus=1|is_fba=1|knife_type=chef|knife_type=cleaver|knife_type=nakiri|material=damascus|material=vg10|price_tier=0|rating>=4.5
B0DPZQ94LC,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=damascus|material=high_carbon|material=vg10|price_tier=1|rating>=4.5
B0DTH7M2DB,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=damascus|material=stainless|price_tier=2|rating<4.0
B0BRC37Z7W,has_aplus=1|is_fba=1|knife_type=bread|knife_type=chef|material=damascus|price_tier=1|rating>=4.5
B0FRM53T6N,has_aplus=1|is_fba=1|knife_type=chef|material=carbon_steel|material=high_carbon|painpoint=appearance_finish_positive|painpoint=balance_weight_positive|painpoint=handle_comfort_positive|painpoint=overall_quality_positive|painpoint=sharpness_positive|price_tier=1|rating>=4.5
B079GQJP39,has_aplus=1|is_fba=1|knife_type=set|knife_type=steak|material=german_steel|material=stainless|price_tier=1|rating>=4.5
B0D9GKQGRF,has_aplus=1|is_fba=1|knife_type=block|knife_type=bread|knife_type=chef|knife_type=paring|knife_type=santoku|knife_type=set|knife_type=steak|knife_type=utility|material=high_carbon|material=stainless|price_tier=2|rating>=4.5
B0G2M2DZ9C,has_aplus=1|knife_type=chef|knife_type=cleaver|material=stainless|price_tier=1|rating<4.0
B0FL24KL7R,has_aplus=1|is_fba=1|knife_type=bread|material=stainless|price_tier=2|rating>=4.5
B099PK5N2N,has_aplus=1|is_fba=1|knife_type=chef|knife_type=paring|material=stainless|price_tier=0|rating>=4.5
B0G2LXVNP4,has_aplus=1|knife_type=bread|material=stainless|price_tier=1|rating<4.0
B0CDQBWRMV,has_aplus=1|is_fba=1|knife_type=chef|material=damascus|price_tier=1|rating>=4.5
B0G2M4RYHW,has_aplus=1|knife_type=boning|material=stainless|price_tier=1|rating<4.0
B078WM9N69,has_aplus=1|is_fba=1|knife_type=chef|material=high_carbon|material=stainless|price_tier=1|rating=4.0-4.5
B0DXPQ88ZV,has_aplus=1|is_fba=1|knife_type=chef|knife_type=set|material=damascus|painpoint=sharpness_positive|price_tier=0|rating>=4.5
B0DCVB4LDP,has_aplus=1|is_fba=1|knife_type=carving|knife_type=chef|knife_type=utility|material=carbon_steel|material=high_carbon|price_tier=1|rating>=4.5
B0FJX28MFC,has_aplus=1|is_fba=1|knife_type=block|knife_type=boning|knife_type=bread|knife_type=chef|knife_type=santoku|knife_type=set|knife_type=steak|material=high_carbon|material=stainless|price_tier=2|rating<4.0
B0F1FCKTJ7,has_aplus=1|is_fba=1|knife_type=boning|knife_type=carving|knife_type=chef|knife_type=cleaver|material=damascus|material=vg10|price_tier=0|rating>=4.5
