asin,log_price,product_rating,log_reviews,log_sales,weighted_rating,log_price_per_piece,log_bsr,bullet_count,image_count,is_fba,has_aplus,discount_rate,log_days_on_market,brand_tier_encoded,is_set,set_pieces,is_damascus,is_high_carbon,is_german_steel,is_japanese_steel,is_ceramic,is_chef_knife,is_santoku,is_steak_knife,is_cleaver,is_paring,has_block,is_professional,is_gift,blade_size_inch,bert_sentiment_mean,positive_ratio,negative_ratio,aspect_sharpness_sentiment,aspect_quality_sentiment,aspect_durability_sentiment,aspect_handle_sentiment,aspect_value_sentiment,aspect_rust_sentiment,aspect_appearance_sentiment,aspect_balance_sentiment,aspect_sentiment_mean,verified_purchase_rate,avg_helpful_votes
B00629K4B8,2.8898160479624417,4.6,4.532599493153256,0.0,4.479596730933072,2.8898160479624417,12.884983975500951,4,3,1,1,0.7875984498062258,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B088KHCNKS,4.262539022051294,4.5,7.87587915949631,4.61512051684126,4.495537008954762,1.6816422881830237,11.44832294178457,5,9,1,1,0.0,0.0,0,1,16,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D41LZ8YT,3.849934813114724,4.7,7.224753405767971,5.303304908059076,4.685619492181776,3.849934813114724,9.640172836532642,5,10,1,1,0.2500468847678228,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CWRCCFTM,3.208017081533325,4.7,7.27931883541462,8.517393171418904,4.686362147515112,1.7485039605570978,7.10085190894405,5,10,0,1,0.3018534863195057,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C77YHGY9,3.7839623353606284,4.4,6.016157159698354,0.0,4.382851356862598,3.7839623353606284,11.469088513364396,5,10,1,1,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BFWF1PKF,3.3669509429335642,4.6,5.303304908059076,4.61512051684126,4.5333304212604615,1.7343068944799696,11.214020652495966,5,9,1,1,0.0588433086751849,0.0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CCJ3FCCW,3.2168738221975275,4.6,5.991464547107982,0.0,4.563414879693949,3.2168738221975275,10.868606543092206,5,10,0,1,0.2500468847678228,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0
B0F8VDDW8F,4.3943256902608985,4.5,5.8971538676367405,3.9318256327243257,4.470533239370448,1.9041310640169513,11.855017594654162,5,10,1,1,0.2500468847678228,0.0,0,1,14,0,0,0,0,0,1,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D7QCZVZR,4.552718325985667,4.7,7.7475968386928855,3.9318256327243257,4.69137291554732,1.9822879972557594,8.92930284224307,5,9,1,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08ZQPCYTQ,2.771963526845863,4.4,7.356918242356021,3.9318256327243257,4.395190274841438,2.771963526845863,9.84792198708642,5,9,1,1,0.2500468847678228,0.0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08BCFRNXN,4.3943256902608985,4.7,9.151121012316212,5.993961427306569,4.697851886958064,4.3943256902608985,7.645875825184813,5,10,1,1,0.2000200020002,0.0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,8.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0
B0FXMCV6NC,5.030372559779288,5.0,1.0986122886681098,0.0,4.251499135114357,2.351315731582342,13.115828068719406,6,8,1,1,0.1058885816812753,0.0,1,1,16,0,1,0,0,0,0,0,0,0,0,1,0,1,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0
B0DDXL1BFD,4.3943256902608985,4.7,5.135798437050262,0.0,4.603630151398255,4.3943256902608985,11.554000227541948,5,10,1,1,0.2500468847678228,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B086L5JB2K,3.5832411220909393,4.5,7.753194269884341,5.303304908059076,4.494964540905077,3.5832411220909393,11.230018639523136,5,10,1,1,0.2500468847678228,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0006NKY16,4.867149761087499,4.4,5.0238805208462765,0.0,4.359927263963896,4.867149761087499,12.723389157826526,5,8,1,1,0.1403333333333334,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DKMKXTMM,4.262539022051294,4.8,6.452048954437226,0.0,4.763653276955602,2.7079168588791975,9.057072635572965,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C65XF3HN,4.969743852720179,4.6,6.6293632534374485,4.61512051684126,4.579781907199288,2.4171247794369677,11.035196068693427,5,10,0,1,0.2500468847678228,0.0,0,1,14,0,1,0,0,0,0,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DKMH6QMP,4.262539022051294,4.8,6.452048954437226,3.9318256327243257,4.763653276955602,2.7079168588791975,9.057072635572965,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D944SYMB,3.7133281345162463,4.7,6.52795791762255,5.303304908059076,4.671953050958664,1.1329289588485434,10.051303927230347,5,10,1,1,0.2500468847678228,0.0,0,1,19,0,1,0,0,0,1,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D2X9NPY3,3.9316295350670645,4.6,7.59488438721652,5.303304908059076,4.592048280899474,1.5196694915361102,10.871839284036742,5,10,1,1,0.2857551078725531,0.0,1,1,14,0,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CD7FMZ67,4.897541247926004,4.7,5.384495062789089,5.707110264748875,4.621490200559968,2.12664314316413,9.466841326944389,5,10,1,1,0.6406389361874645,0.0,0,1,18,0,1,0,0,0,1,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BFH6ZWWB,3.7133281345162463,4.7,9.616272037895989,5.707110264748875,4.698648721554029,1.466144742607624,9.144734614878189,6,9,1,1,0.2500468847678228,0.0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08KSKCDX4,3.9308447596687337,4.5,5.075173815233827,0.0,4.440626676343442,1.4163081569235425,12.134340310852332,5,9,1,1,0.0,0.0,0,1,16,0,0,0,0,0,0,0,1,1,1,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08CD3XNRL,3.7839623353606284,4.5,9.486304051473764,0.0,4.499097205684623,1.3522203807861393,11.582423542152622,5,10,1,1,0.2500468847678228,0.0,0,1,15,0,0,0,0,0,0,0,1,0,0,1,1,0,7.0,-0.02,0.49,0.51,0.09090909090909091,0.21052631578947367,-0.5833333333333334,-0.3684210526315789,0.08333333333333333,-0.8333333333333334,-0.20833333333333334,0.75,-0.10733153907496013,0.86,0.17
B0DNR2JTX8,4.709440107163888,4.7,4.634728988229636,0.0,4.558791402396054,2.181143587576492,11.12501044910495,6,9,1,1,0.2500468847678228,0.0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0B62H439B,4.369321262176328,4.7,6.436150368369428,3.9318256327243257,4.669422499165461,1.8244417593878957,10.857882990443828,5,10,1,1,0.22002200220022,0.0,0,1,15,0,1,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FCD8J1FV,3.7133281345162463,4.0,5.25227342804663,4.61512051684126,4.039077422176861,1.2991011494175133,11.476925160729186,5,10,1,1,0.2000400080016003,0.0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DKMF9N4S,3.8284239815518326,4.8,6.452048954437226,4.61512051684126,4.763653276955602,2.7723803672020444,9.057072635572965,5,10,1,1,0.2500468847678228,0.0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09SZ26VKV,5.081342251254203,4.6,6.54534966033442,5.303304908059076,4.578108496533285,3.172023781329028,9.670483041375043,5,10,1,1,0.33334722280095,0.0,0,1,7,0,1,0,0,0,1,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CKXSGV8F,3.433664571799657,4.7,5.902633333401366,6.68586094706836,4.650039218538161,1.055835259312051,9.177403871729918,5,10,1,1,0.4000800160032007,0.0,0,1,16,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F3XBL19G,4.025173103360802,4.6,5.204006687076795,5.303304908059076,4.527650053565164,2.9616582932202395,9.465757483840688,6,9,1,1,0.2500468847678228,0.0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F4D2PCSG,3.5832411220909393,3.9,2.3978952727983707,0.0,4.155114652789072,1.6815259888283542,12.248691424865358,5,9,1,1,0.2500468847678228,0.0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DNJVFJGS,4.6150215020384655,4.6,2.8903717578961645,0.0,4.326541727881893,1.7511854598299634,12.380853341365588,5,9,1,1,0.1666805567130594,0.0,0,1,21,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DZHL47FD,4.5107496103686,4.7,8.762646029650282,6.398594934535208,4.696838613486479,1.7916668723485036,10.578928905977142,5,10,0,1,0.2207983375183998,0.0,1,1,18,0,0,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.3333333333333333,0.8,0.0,0.5,0.5,-1.0,0.4,1.0,0.3166666666666667,0.9,0.3
B0DP4C28T2,3.4647979630717503,3.8,2.772588722239781,0.0,4.106420385000557,1.583350577670782,12.057694439538304,5,9,0,1,0.7184289480861896,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B01DDBJF12,3.4346321577483927,4.6,9.507997527450042,8.517393171418904,4.59880559386623,3.4346321577483927,7.59488438721652,5,10,1,1,0.5157283432811745,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,8.0,0.68,0.84,0.16,0.6481481481481481,0.8333333333333334,0.3333333333333333,0.7222222222222222,0.6842105263157895,-1.0,0.7142857142857143,0.7,0.45444165970481754,0.89,0.2
B07CV159WD,2.9439125248241944,4.6,5.631211781821365,0.0,4.549581131078224,1.945433845164432,10.830401656047414,4,9,1,1,0.2500468847678228,0.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FJ1M2J1S,4.744758200195145,4.9,3.2188758248682006,5.707110264748875,4.4646357870459354,2.0418312957336915,9.745604917619191,5,10,1,1,0.4000736880888468,0.0,0,1,17,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FP2B3RFG,4.5107496103686,4.3,2.5649493574615367,0.0,4.234554850833921,1.94581490642464,12.912395149081139,7,10,1,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F9Y8SSD7,3.849934813114724,4.6,4.3694478524670215,4.61512051684126,4.465549682875264,2.7930039069823738,11.61542790020452,7,10,1,1,0.2500468847678228,0.0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0G6WCCXXM,4.454231010422805,0.0,0.0,0.0,4.215856236786469,2.089701230617451,12.319919053938298,8,9,1,1,0.15001500150015,0.0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DQYB15NG,4.110709916308365,4.6,6.111467339502679,0.0,4.567207239725674,1.664872619322201,12.12539932239383,5,10,0,1,0.4545867806164196,0.0,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F9KV3KXZ,4.3943256902608985,4.7,5.043425116919247,6.803505257608338,4.596254907882815,1.533832315904111,10.088679984421766,5,10,1,1,0.0,0.0,0,1,22,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0B3XL63RG,3.9316295350670645,4.8,7.811163385025279,5.707110264748875,4.790221587064581,2.397713438085623,9.899881056942016,5,9,1,1,0.0,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CYCF1FCK,3.9316295350670645,4.6,5.37989735354046,0.0,4.537464968779192,2.397713438085623,12.199938872346534,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0GD6Q5JRJ,4.875120984409557,0.0,0.0,0.0,4.215856236786469,2.3306865231049203,12.166609102896201,5,9,1,1,0.2500468847678228,0.0,0,1,14,0,1,0,0,0,1,1,1,0,1,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DPZM3T9W,3.9316295350670645,4.7,5.293304824724492,4.61512051684126,4.615274841437633,1.5196694915361102,10.634315800063762,5,10,1,1,0.2857551078725531,0.0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0019BL6ZC,3.433664571799657,4.2,4.941642422609304,0.0,4.203679347762606,3.433664571799657,12.123163750931049,3,3,1,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F4D4YXKF,3.5832411220909393,3.9,2.3978952727983707,0.0,4.155114652789072,1.6815259888283542,12.248691424865358,5,9,1,1,0.2500468847678228,0.0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CXV6PRZP,4.2612704335380815,4.6,6.9975959829819265,5.993961427306569,4.585784988497824,2.396595727456285,9.672500823760892,5,10,1,1,0.2500468847678228,0.0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C27DQDHD,5.248286432942471,4.6,7.445417556701687,5.993961427306569,4.590796327407319,3.659656595437033,9.590350910611878,5,10,0,1,0.0,0.0,0,1,5,0,1,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FR4LSKPQ,3.849934813114724,4.8,2.772588722239781,0.0,4.369578279737398,2.7930039069823738,12.562596077991621,5,10,1,1,0.2500468847678228,0.0,0,1,3,0,1,0,0,0,1,1,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DFW8YTK6,4.5107496103686,4.6,4.976733742420574,3.9318256327243257,4.513257859919525,2.005237411056883,11.087788121064543,5,9,1,1,0.1000100010001,0.0,0,1,14,0,0,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FQBQM676,4.343675543289958,4.7,3.5553480614894135,0.0,4.432446867697785,1.8026994092663893,12.137643900608191,5,9,1,1,0.3028440366972477,0.0,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BS49P3Q9,6.311644060933786,4.9,3.8918202981106265,0.0,4.580732910500353,3.507057772361633,12.95052349542385,5,9,0,1,0.0,0.0,0,1,17,0,0,1,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DM2KVB77,4.2903224454635405,4.4,5.2832037287379885,5.303304908059076,4.367504041785848,1.7577429684172392,10.69516698916032,5,10,1,1,0.3448307244266472,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DYP3J5BW,3.93123722435195,4.8,6.093569770045136,6.90875477931522,4.749309838729404,1.5193568938467876,8.152198015861787,5,10,1,1,0.3752969121140142,0.0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.1
B0FFSXPHZC,5.30325515557766,4.3,2.6390573296152584,4.61512051684126,4.235744762636941,2.546637925473083,11.461632170582678,5,9,1,1,0.2500468847678228,0.0,0,1,17,0,0,0,0,0,0,0,0,0,0,1,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0B5WMW2YN,4.6150215020384655,4.5,6.26530121273771,0.0,4.478952313836035,2.602597088564832,10.596709730283713,6,10,1,1,0.2500468847678228,0.0,0,1,8,0,1,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F8MLKJMT,2.8898160479624417,4.7,4.663439094112067,6.803505257608338,4.56167321051042,2.8898160479624417,9.614337736809313,5,10,1,1,0.1500750375187594,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DGQLGFW7,5.19844178112078,4.5,6.522092798170152,4.61512051684126,4.483447936123484,2.5648980740952854,11.274642894813216,5,10,1,1,0.2500104171007125,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D7HFN6RY,4.6150215020384655,4.7,6.949856455000773,0.0,4.681241662310915,1.9809152582540035,11.979617366494288,5,8,1,1,0.0,0.0,0,1,16,0,1,1,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FQBRVYKL,3.610647605844363,5.0,1.3862943611198906,0.0,4.268132487667372,1.2235793339648542,13.38857714609079,5,9,1,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08FP28KRT,5.016948656152848,4.5,4.143134726391533,0.0,4.385249634086843,3.110017134232649,12.105987081707816,5,10,1,1,0.2500468847678228,0.0,0,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F43VSXFN,3.5550623063795967,4.6,4.836281906951478,3.9318256327243257,4.503388993682825,1.1835659945482733,11.050159579947797,5,9,1,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D41P3HKS,4.844108343200942,4.6,6.904750769961838,3.9318256327243257,4.584456610737024,3.2656830719754573,11.127160037682966,5,9,1,1,0.1600106673778252,0.0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
