asin,month,month_str,reviews_month_n,sales_month_sim,bought_count_cum_sim,bought_count_total_sim,bought_count_bucket_original,demand_score,q4_multiplier_base,price_num,product_rating,product_rating_count,bsr_rank,discount_rate,brand_norm,sim_variant
B0FFB3XYJQ,2025-03-01,2025-03,0,1,6,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-04-01,2025-04,0,1,7,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-05-01,2025-05,0,2,9,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-06-01,2025-06,0,2,11,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-07-01,2025-07,0,2,13,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-08-01,2025-08,0,2,15,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-09-01,2025-09,0,2,17,74,100,0.3637599503464807,1.0,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-10-01,2025-10,0,3,20,74,100,0.3637599503464807,1.2,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-11-01,2025-11,0,15,35,74,100,0.3637599503464807,1.55,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2025-12-01,2025-12,0,19,54,74,100,0.3637599503464807,1.85,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B0FFB3XYJQ,2026-01-01,2026-01,0,20,74,74,100,0.3637599503464807,1.25,175.48,4.4,36,53630.0,0.1000564131493923,hoshanho,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-01-01,2024-01,0,0,0,257,200,0.6166788193245929,1.25,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-02-01,2024-02,0,0,0,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-03-01,2024-03,0,1,1,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-04-01,2024-04,0,1,2,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-05-01,2024-05,0,1,3,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-06-01,2024-06,0,1,4,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-07-01,2024-07,0,1,5,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-08-01,2024-08,0,1,6,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-09-01,2024-09,0,2,8,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-10-01,2024-10,0,2,10,257,200,0.6166788193245929,1.2,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-11-01,2024-11,0,4,14,257,200,0.6166788193245929,1.55,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2024-12-01,2024-12,0,6,20,257,200,0.6166788193245929,1.85,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-01-01,2025-01,0,4,24,257,200,0.6166788193245929,1.25,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-02-01,2025-02,0,3,27,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-03-01,2025-03,0,3,30,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-04-01,2025-04,0,5,35,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-05-01,2025-05,0,9,44,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-06-01,2025-06,0,13,57,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-07-01,2025-07,0,8,65,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-08-01,2025-08,0,10,75,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-09-01,2025-09,0,11,86,257,200,0.6166788193245929,1.0,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-10-01,2025-10,0,14,100,257,200,0.6166788193245929,1.2,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-11-01,2025-11,0,47,147,257,200,0.6166788193245929,1.55,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2025-12-01,2025-12,0,53,200,257,200,0.6166788193245929,1.85,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DDFW9BB,2026-01-01,2026-01,0,57,257,257,200,0.6166788193245929,1.25,39.99,4.6,1728,25063.0,0.0,styled settings,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-01-01,2024-01,0,2,2,1250,1000,0.5540077104258628,1.25,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-02-01,2024-02,0,2,4,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-03-01,2024-03,0,3,7,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-04-01,2024-04,0,3,10,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-05-01,2024-05,0,4,14,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-06-01,2024-06,0,3,17,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-07-01,2024-07,0,5,22,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-08-01,2024-08,0,7,29,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-09-01,2024-09,0,8,37,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-10-01,2024-10,0,13,50,1250,1000,0.5540077104258628,1.2,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-11-01,2024-11,0,18,68,1250,1000,0.5540077104258628,1.55,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2024-12-01,2024-12,0,19,87,1250,1000,0.5540077104258628,1.85,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-01-01,2025-01,0,19,106,1250,1000,0.5540077104258628,1.25,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-02-01,2025-02,0,11,117,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-03-01,2025-03,0,11,128,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-04-01,2025-04,0,13,141,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-05-01,2025-05,0,39,180,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-06-01,2025-06,0,47,227,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-07-01,2025-07,0,78,305,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-08-01,2025-08,0,51,356,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-09-01,2025-09,0,58,414,1250,1000,0.5540077104258628,1.0,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-10-01,2025-10,0,81,495,1250,1000,0.5540077104258628,1.2,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-11-01,2025-11,0,191,686,1250,1000,0.5540077104258628,1.55,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2025-12-01,2025-12,0,327,1013,1250,1000,0.5540077104258628,1.85,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B08DJ7BS81,2026-01-01,2026-01,0,237,1250,1250,1000,0.5540077104258628,1.25,27.99,4.3,911,10161.0,0.0,henckels,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-01-01,2024-01,0,1,1,799,800,0.4622714892090193,1.25,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-02-01,2024-02,0,1,2,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-03-01,2024-03,0,1,3,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-04-01,2024-04,0,2,5,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-05-01,2024-05,0,1,6,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-06-01,2024-06,0,2,8,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-07-01,2024-07,0,2,10,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-08-01,2024-08,0,3,13,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-09-01,2024-09,0,5,18,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-10-01,2024-10,0,7,25,799,800,0.4622714892090193,1.2,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-11-01,2024-11,0,17,42,799,800,0.4622714892090193,1.55,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2024-12-01,2024-12,0,15,57,799,800,0.4622714892090193,1.85,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-01-01,2025-01,0,16,73,799,800,0.4622714892090193,1.25,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-02-01,2025-02,0,8,81,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-03-01,2025-03,0,8,89,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-04-01,2025-04,0,8,97,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-05-01,2025-05,0,20,117,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-06-01,2025-06,0,27,144,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-07-01,2025-07,0,26,170,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-08-01,2025-08,0,25,195,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-09-01,2025-09,0,32,227,799,800,0.4622714892090193,1.0,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-10-01,2025-10,0,52,279,799,800,0.4622714892090193,1.2,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-11-01,2025-11,0,160,439,799,800,0.4622714892090193,1.55,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2025-12-01,2025-12,0,164,603,799,800,0.4622714892090193,1.85,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0FFMJXW66,2026-01-01,2026-01,0,196,799,799,800,0.4622714892090193,1.25,34.99,4.7,65,51900.0,0.0,huusk,enh3_combined_featurecorr_q4
B0DGL99D84,2024-01-01,2024-01,0,1,1,535,400,0.5124750886395603,1.25,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-02-01,2024-02,0,1,2,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-03-01,2024-03,0,1,3,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-04-01,2024-04,0,1,4,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-05-01,2024-05,0,1,5,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-06-01,2024-06,0,1,6,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-07-01,2024-07,0,1,7,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-08-01,2024-08,0,3,10,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-09-01,2024-09,0,4,14,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-10-01,2024-10,0,4,18,535,400,0.5124750886395603,1.2,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-11-01,2024-11,0,11,29,535,400,0.5124750886395603,1.55,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2024-12-01,2024-12,0,9,38,535,400,0.5124750886395603,1.85,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-01-01,2025-01,0,8,46,535,400,0.5124750886395603,1.25,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-02-01,2025-02,0,6,52,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-03-01,2025-03,0,5,57,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-04-01,2025-04,0,7,64,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-05-01,2025-05,0,11,75,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-06-01,2025-06,0,22,97,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-07-01,2025-07,0,20,117,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-08-01,2025-08,0,30,147,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-09-01,2025-09,0,24,171,535,400,0.5124750886395603,1.0,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-10-01,2025-10,0,29,200,535,400,0.5124750886395603,1.2,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-11-01,2025-11,0,78,278,535,400,0.5124750886395603,1.55,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2025-12-01,2025-12,0,152,430,535,400,0.5124750886395603,1.85,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0DGL99D84,2026-01-01,2026-01,0,105,535,535,400,0.5124750886395603,1.25,152.98,4.5,289,19856.0,0.1947997263013843,hoshanho,enh3_combined_featurecorr_q4
B0CF183C4S,2024-01-01,2024-01,0,2,2,1513,1000,0.7128860132745898,1.25,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-02-01,2024-02,0,3,5,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-03-01,2024-03,0,3,8,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-04-01,2024-04,0,4,12,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-05-01,2024-05,0,4,16,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-06-01,2024-06,0,5,21,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-07-01,2024-07,0,4,25,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-08-01,2024-08,0,5,30,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-09-01,2024-09,0,7,37,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-10-01,2024-10,0,10,47,1513,1000,0.7128860132745898,1.2,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-11-01,2024-11,0,19,66,1513,1000,0.7128860132745898,1.55,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2024-12-01,2024-12,0,27,93,1513,1000,0.7128860132745898,1.85,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-01-01,2025-01,0,21,114,1513,1000,0.7128860132745898,1.25,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-02-01,2025-02,0,18,132,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-03-01,2025-03,0,17,149,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-04-01,2025-04,0,21,170,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-05-01,2025-05,0,39,209,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-06-01,2025-06,0,48,257,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-07-01,2025-07,0,45,302,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-08-01,2025-08,0,49,351,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-09-01,2025-09,0,57,408,1513,1000,0.7128860132745898,1.0,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-10-01,2025-10,0,81,489,1513,1000,0.7128860132745898,1.2,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-11-01,2025-11,0,229,718,1513,1000,0.7128860132745898,1.55,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2025-12-01,2025-12,0,435,1153,1513,1000,0.7128860132745898,1.85,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B0CF183C4S,2026-01-01,2026-01,0,360,1513,1513,1000,0.7128860132745898,1.25,47.99,4.7,1467,13070.0,0.2000333388898149,topfeel,enh3_combined_featurecorr_q4
B08GPBSC61,2024-01-01,2024-01,0,0,0,198,100,0.6277293105634372,1.25,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-02-01,2024-02,0,0,0,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-03-01,2024-03,0,0,0,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-04-01,2024-04,0,1,1,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-05-01,2024-05,0,0,1,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-06-01,2024-06,0,1,2,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-07-01,2024-07,0,1,3,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-08-01,2024-08,0,1,4,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-09-01,2024-09,0,1,5,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-10-01,2024-10,0,1,6,198,100,0.6277293105634372,1.2,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-11-01,2024-11,0,4,10,198,100,0.6277293105634372,1.55,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2024-12-01,2024-12,0,3,13,198,100,0.6277293105634372,1.85,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-01-01,2025-01,0,4,17,198,100,0.6277293105634372,1.25,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-02-01,2025-02,0,2,19,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-03-01,2025-03,0,3,22,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-04-01,2025-04,0,4,26,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-05-01,2025-05,0,5,31,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-06-01,2025-06,0,6,37,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-07-01,2025-07,0,14,51,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-08-01,2025-08,0,6,57,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-09-01,2025-09,0,7,64,198,100,0.6277293105634372,1.0,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
B08GPBSC61,2025-10-01,2025-10,0,11,75,198,100,0.6277293105634372,1.2,49.99,4.5,3327,53333.0,0.0,marco almond,enh3_combined_featurecorr_q4
