asin,month,month_str,reviews_month_n,sales_month_sim,bought_count_cum_sim,demand_score,price_num,product_rating,product_rating_count,bsr_rank,discount_rate,brand_norm
B0F1FY2HQY,2025-06-01,2025-06,123,2369,42069,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0F1FY2HQY,2025-07-01,2025-07,255,4040,77474,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0F1FY2HQY,2025-08-01,2025-08,109,2456,45011,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0F1FY2HQY,2025-09-01,2025-09,120,2562,51081,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0F1FY2HQY,2025-10-01,2025-10,163,3166,63304,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0F1FY2HQY,2025-11-01,2025-11,176,3944,81588,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0F1FY2HQY,2025-12-01,2025-12,232,3287,68049,0.1536,89.99,4.8,66,122166,0.1,mdhand
B0FVRRZGZX,2023-01-01,2023-01,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-02-01,2023-02,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-03-01,2023-03,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-04-01,2023-04,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-05-01,2023-05,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-06-01,2023-06,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-07-01,2023-07,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-08-01,2023-08,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-09-01,2023-09,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-10-01,2023-10,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-11-01,2023-11,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2023-12-01,2023-12,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-01-01,2024-01,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-02-01,2024-02,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-03-01,2024-03,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-04-01,2024-04,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-05-01,2024-05,0,0,0,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-06-01,2024-06,101,1604,1726,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-07-01,2024-07,110,2601,2749,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-08-01,2024-08,184,3572,7602,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-09-01,2024-09,315,5682,17255,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-10-01,2024-10,673,12150,46314,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-11-01,2024-11,831,13560,69742,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2024-12-01,2024-12,789,13590,80554,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-01-01,2025-01,207,7288,45968,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-02-01,2025-02,456,9546,76014,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-03-01,2025-03,607,10441,96810,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-04-01,2025-04,499,12543,113235,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-05-01,2025-05,357,8794,99081,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-06-01,2025-06,318,10203,126171,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-07-01,2025-07,622,13545,164044,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-08-01,2025-08,537,7228,99797,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-09-01,2025-09,564,14374,235632,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-10-01,2025-10,927,17977,309733,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-11-01,2025-11,687,11062,184699,0.5896,199.99,4.6,187,60662,0.0,keemake
B0FVRRZGZX,2025-12-01,2025-12,410,15996,279281,0.5896,199.99,4.6,187,60662,0.0,keemake
B00R3Z49G6,2023-01-01,2023-01,0,0,0,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-02-01,2023-02,20,467,423,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-03-01,2023-03,40,595,570,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-04-01,2023-04,23,874,1901,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-05-01,2023-05,32,1007,3298,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-06-01,2023-06,56,1372,5831,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-07-01,2023-07,88,2090,10138,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-08-01,2023-08,132,1973,10994,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-09-01,2023-09,36,1430,10201,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-10-01,2023-10,194,3412,28095,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-11-01,2023-11,80,2556,22656,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2023-12-01,2023-12,204,3098,32167,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-01-01,2024-01,111,1739,20072,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-02-01,2024-02,106,2129,26994,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-03-01,2024-03,59,1681,21863,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-04-01,2024-04,72,1273,18861,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-05-01,2024-05,64,1958,26582,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-06-01,2024-06,68,1982,32856,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-07-01,2024-07,105,1871,30125,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-08-01,2024-08,179,2410,41389,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-09-01,2024-09,141,2039,35574,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-10-01,2024-10,133,2445,45891,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-11-01,2024-11,195,3768,86914,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2024-12-01,2024-12,251,3352,72496,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-01-01,2025-01,82,1571,39224,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-02-01,2025-02,125,2722,60923,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-03-01,2025-03,223,3168,74512,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-04-01,2025-04,62,1712,45026,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-05-01,2025-05,63,2113,55334,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-06-01,2025-06,132,2344,67521,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-07-01,2025-07,109,3682,105113,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-08-01,2025-08,81,1878,59851,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-09-01,2025-09,82,1789,54699,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-10-01,2025-10,131,2502,81222,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-11-01,2025-11,327,4393,139781,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B00R3Z49G6,2025-12-01,2025-12,95,2653,93882,0.136,28.49,4.5,21055,1587,0.0,amazon basics
B0FMH2Q911,2023-01-01,2023-01,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-02-01,2023-02,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-03-01,2023-03,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-04-01,2023-04,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-05-01,2023-05,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-06-01,2023-06,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-07-01,2023-07,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-08-01,2023-08,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-09-01,2023-09,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-10-01,2023-10,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-11-01,2023-11,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2023-12-01,2023-12,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-01-01,2024-01,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-02-01,2024-02,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-03-01,2024-03,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-04-01,2024-04,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-05-01,2024-05,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-06-01,2024-06,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-07-01,2024-07,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-08-01,2024-08,0,0,0,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-09-01,2024-09,42,783,794,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-10-01,2024-10,50,1482,1391,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-11-01,2024-11,55,1328,2512,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2024-12-01,2024-12,64,1579,4982,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-01-01,2025-01,78,2053,8590,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-02-01,2025-02,101,2398,12803,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-03-01,2025-03,127,2518,16416,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-04-01,2025-04,213,3146,21177,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-05-01,2025-05,108,1755,15049,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-06-01,2025-06,117,1762,16384,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-07-01,2025-07,190,2751,30028,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-08-01,2025-08,116,2533,26592,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-09-01,2025-09,99,2351,26912,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-10-01,2025-10,149,5349,72378,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-11-01,2025-11,278,3887,59080,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0FMH2Q911,2025-12-01,2025-12,92,3265,52154,0.1453,219.99,4.9,69,35832,0.69,cuisine::pro
B0CRGVPK86,2023-01-01,2023-01,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-02-01,2023-02,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-03-01,2023-03,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-04-01,2023-04,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-05-01,2023-05,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-06-01,2023-06,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-07-01,2023-07,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-08-01,2023-08,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-09-01,2023-09,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-10-01,2023-10,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-11-01,2023-11,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2023-12-01,2023-12,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-01-01,2024-01,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-02-01,2024-02,0,0,0,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-03-01,2024-03,81,1836,1753,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-04-01,2024-04,64,1869,1927,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-05-01,2024-05,162,2225,4285,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-06-01,2024-06,399,5480,15934,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-07-01,2024-07,401,6440,27782,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-08-01,2024-08,286,7208,36611,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-09-01,2024-09,168,4516,24943,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-10-01,2024-10,900,12095,81462,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-11-01,2024-11,368,13019,95321,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2024-12-01,2024-12,506,7539,68612,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-01-01,2025-01,284,6663,62275,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-02-01,2025-02,346,7547,88946,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-03-01,2025-03,462,6941,84579,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-04-01,2025-04,113,3859,45746,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-05-01,2025-05,289,6777,91099,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-06-01,2025-06,608,8377,128578,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-07-01,2025-07,490,8182,126604,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-08-01,2025-08,484,7727,131705,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-09-01,2025-09,668,10629,206986,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-10-01,2025-10,319,11407,210232,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-11-01,2025-11,273,7779,150473,0.4696,49.99,4.6,1924,7280,0.0,amorston
B0CRGVPK86,2025-12-01,2025-12,566,11422,255201,0.4696,49.99,4.6,1924,7280,0.0,amorston
B07KC949P2,2023-01-01,2023-01,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-02-01,2023-02,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-03-01,2023-03,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-04-01,2023-04,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-05-01,2023-05,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-06-01,2023-06,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-07-01,2023-07,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-08-01,2023-08,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-09-01,2023-09,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-10-01,2023-10,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-11-01,2023-11,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2023-12-01,2023-12,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-01-01,2024-01,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-02-01,2024-02,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-03-01,2024-03,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-04-01,2024-04,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-05-01,2024-05,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-06-01,2024-06,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-07-01,2024-07,0,0,0,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-08-01,2024-08,62,2385,2207,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-09-01,2024-09,66,2260,2061,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-10-01,2024-10,94,2872,5535,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-11-01,2024-11,184,5805,15975,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2024-12-01,2024-12,238,6288,25330,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-01-01,2025-01,198,4158,18771,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-02-01,2025-02,237,5445,32302,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-03-01,2025-03,492,7087,46418,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-04-01,2025-04,216,3890,30300,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-05-01,2025-05,317,4613,42970,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-06-01,2025-06,372,7261,70445,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-07-01,2025-07,258,8767,93376,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-08-01,2025-08,249,5187,68353,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-09-01,2025-09,531,8041,109107,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-10-01,2025-10,355,10234,143673,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-11-01,2025-11,276,9370,142781,0.3471,26.19,4.7,4360,5754,0.56,paudin
B07KC949P2,2025-12-01,2025-12,186,4495,73648,0.3471,26.19,4.7,4360,5754,0.56,paudin
B08YXRRTHV,2023-01-01,2023-01,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-02-01,2023-02,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-03-01,2023-03,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-04-01,2023-04,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-05-01,2023-05,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-06-01,2023-06,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-07-01,2023-07,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-08-01,2023-08,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-09-01,2023-09,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-10-01,2023-10,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-11-01,2023-11,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2023-12-01,2023-12,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-01-01,2024-01,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-02-01,2024-02,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-03-01,2024-03,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-04-01,2024-04,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-05-01,2024-05,0,0,0,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-06-01,2024-06,27,979,958,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-07-01,2024-07,34,825,900,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-08-01,2024-08,127,1727,3239,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-09-01,2024-09,108,2539,7302,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-10-01,2024-10,210,4391,16480,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-11-01,2024-11,312,5424,24519,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2024-12-01,2024-12,182,3171,18150,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-01-01,2025-01,253,3495,22245,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-02-01,2025-02,317,4673,34802,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-03-01,2025-03,183,2832,24788,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-04-01,2025-04,339,4679,42304,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-05-01,2025-05,167,4574,52859,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-06-01,2025-06,162,2911,36997,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-07-01,2025-07,280,4045,51653,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-08-01,2025-08,156,2785,42769,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-09-01,2025-09,284,3857,59926,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-10-01,2025-10,181,6032,101216,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-11-01,2025-11,221,4710,75142,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B08YXRRTHV,2025-12-01,2025-12,450,6103,117267,0.2244,46.24,4.6,1260,29820,0.06,aisyoko
B0BB1B45SR,2023-01-01,2023-01,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-02-01,2023-02,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-03-01,2023-03,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-04-01,2023-04,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-05-01,2023-05,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-06-01,2023-06,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-07-01,2023-07,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-08-01,2023-08,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-09-01,2023-09,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-10-01,2023-10,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-11-01,2023-11,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2023-12-01,2023-12,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-01-01,2024-01,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-02-01,2024-02,0,0,0,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-03-01,2024-03,47,1521,1386,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-04-01,2024-04,77,1944,2093,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-05-01,2024-05,167,2616,5209,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-06-01,2024-06,145,2829,8889,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-07-01,2024-07,375,5159,18632,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-08-01,2024-08,304,6198,30916,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-09-01,2024-09,368,6260,36250,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-10-01,2024-10,247,4910,31141,0.3807,84.14,4.7,661,25815,0.0,asety
B0BB1B45SR,2024-11-01,2024-11,762,10566,89188,0.3807,84.14,4.7,661,25815,0.0,asety
